BookName,BookId,ISSN,Auth,Category,Publisher,PublishTime,isBorrowed,location
"力学",IS1000,01,"刘斌","教育","中国科学技术大学 ",1999-01-01,0,
"微积分",IS1001,02,"牛顿莱布尼兹","教育","中国科学技术大学",1998-01-01,1,
"电动力学",IS1004,05,"叶邦角","教育","中国科学技术大学",2003-01-01,0,
"数据库",IS1006,06,"袁平波","教育","中国科学技术大学",2010-01-01,0,
"电磁学",IS1005,07,"叶邦角","教育","中国科学技术大学 ",2012-01-01,0,
"数学分析",IS1007,08,"陈卿","教育","中国科学技术大学",2013-01-01,0,
"吉米多维奇题解1",IS1008,09,"吉米多维奇","教育","俄罗斯出版社",2010-01-01,0,
"吉米多维奇题解2",IS1009,20,"吉米多维奇","教育","俄罗斯出版社",2010-01-01,0,
"吉米多维奇题解3",IS1010,21,"吉米多维奇","教育","俄罗斯出版社",2010-01-01,0,
"吉米多维奇题解4",IS1011,22,"吉米多维奇","教育","俄罗斯出版社",2010-01-01,0,
"吉米多维奇题解5",IS1012,23,"吉米多维奇","教育","俄罗斯出版社",2010-01-01,0,
"吉米多维奇题解6",IS1013,24,"吉米多维奇","教育","俄罗斯出版社",2010-01-01,0,
"朗道力学",IS1014,25,"朗道","教育","高等教育出版社",2012-01-01,0,
"朗道量子力学",IS1016,26,"朗道","教育","高等教育出版社",2012-01-01,0,
"朗道量子电动力学",IS1017,27,"朗道","教育","高等教育出版社",2012-01-01,0,
"朗道统计物理学",IS1018,28,"朗道","教育","高等教育出版社",2012-01-01,0,
"朗道流体力学",IS1019,29,"朗道","教育","高等教育出版社",2012-01-01,0,
"朗道弹性理论力学",IS1020,30,"朗道","教育","高等教育出版社",2012-01-01,0,
"朗道物理动力学",IS1021,31,"朗道","教育","高等教育出版社",2012-01-01,0,
"植物学",IS1022,32,"佚名","生物学","高等教育出版社",2011-05-01,0,
"动物学",IS1023,33,"佚名","生物学","高等教育出版社",2011-05-01,0,
"细胞生物学",IS1024,34,"佚名","生物学","高等教育出版社",2011-05-01,0,
"动物生理学",IS1025,35,"佚名","生物学","高等教育出版社",2011-05-01,0,
"古生物学",IS1026,36,"佚名","生物学","高等教育出版社",2011-05-01,0,
"高等数学",IS1027,37,"佚名","教育","高等教育出版社",2011-05-01,0,
"线性代数",IS1029,38,"佚名","教育","高等教育出版社",2011-05-01,0,
"C++程序设计",IS1030,39,"孙广中","教育","中国科学技术大学",2011-05-01,0,
"C程序设计",IS1031,40,"郑重","教育","中国科学技术大学",2011-05-01,1,
"数据结构",IS1032,41,"顾为兵","教育","中国科学技术大学",2011-05-01,1,
"信号与系统",IS1033,42,"李卫平","教育","中国科学技术大学",2011-05-01,0,
"线性电子线路",IS1034,43,"陆伟","教育","中国科学技术大学",2011-05-01,0,
"朗道电动力学",IS1015,44,"朗道","教育","高等教育出版社",2012-01-01,0,
"追风筝的人","[美] 卡勒德·胡赛尼 "," 上海人民出版社 "," 2006-5 "
"解忧杂货店","[日] 东野圭吾 "," 南海出版公司 "," 2014-5 "
"小王子","[法] 圣埃克苏佩里 "," 人民文学出版社 "," 2003-8 "
"白夜行","[日] 东野圭吾 "," 南海出版公司 "," 2008-9 "
"围城","钱锺书 "," 人民文学出版社 "," 1991-2 "
"三体","刘慈欣 "," 重庆出版社 "," 2008-1 "
"嫌疑人X的献身","[日] 东野圭吾 "," 南海出版公司 "," 2008-9 "
"活着","余华 "," 作家出版社 "," 2012-8-1 "
"挪威的森林","[日] 村上春树 "," 上海译文出版社 "," 2001-2 "
"百年孤独","[哥伦比亚] 加西亚·马尔克斯 "," 南海出版公司 "," 2011-6 "
"红楼梦","[清] 曹雪芹 著 "," 人民文学出版社 "," 1996-12 "
"看见","柴静 "," 广西师范大学出版社 "," 2013-1-1 "
"平凡的世界（全三部）","路遥 "," 人民文学出版社 "," 2005-1 "
"三体Ⅱ","刘慈欣 "," 重庆出版社 "," 2008-5 "
"三体Ⅲ","刘慈欣 "," 重庆出版社 "," 2010-11 "
"不能承受的生命之轻","[捷克] 米兰·昆德拉 "," 上海译文出版社 "," 2003-7 "
"达·芬奇密码","[美] 丹·布朗 "," 上海人民出版社 "," 2004-2 "
"我们仨","杨绛 "," 生活·读书·新知三联书店 "," 2003-7 "
"天才在左 疯子在右","高铭 "," 武汉大学出版社 "," 2010-2 "
"简爱（英文全本）","[英] 夏洛蒂·勃朗特 "," 世界图书出版公司 "," 2003-11 "
"哈利·波特与魔法石","[英] J. K. 罗琳 "," 人民文学出版社 "," 2000-9 "
"明朝那些事儿（壹）","当年明月 "," 中国友谊出版公司 "," 2006-9 "
"傲慢与偏见","[英] 奥斯丁 "," 人民文学出版社 "," 1993-7 "
"目送","龙应台 "," 生活·读书·新知三联书店 "," 2009-10 "
"恶意","[日] 东野圭吾 "," 南海出版公司 "," 2009-6 "
"撒哈拉的故事","三毛 "," 皇冠出版社 "," 1976 "
"飘","[美国] 玛格丽特·米切尔 "," 译林出版社 "," 2000-9 "
"霍乱时期的爱情","[哥伦比亚] 加西亚·马尔克斯 "," 南海出版公司 "," 2012-9-1 "
"许三观卖血记","余华 "," 南海出版公司 "," 1998-9 "
"边城","沈从文 "," 北岳文艺出版社 "," 2002-4 "
"倾城之恋","花城出版社 ","花城出版社 "," 1997-3-1 "
"送你一颗子弹","刘瑜 "," 上海三联书店 "," 2010-1 "
"狼图腾","姜戎 "," 长江文艺出版社 "," 2004-4 "
"哈利·波特与阿兹卡班的囚徒","[英] J. K. 罗琳 "," 人民文学出版社 "," 2000-9 "
"哈利·波特与火焰杯","[英] J. K. 罗琳 "," 人民文学出版社 "," 2001-5 "
"情人","[法] 玛格丽特·杜拉斯 "," 上海译文出版社 "," 2005-7 "
"盗墓笔记","南派三叔 "," 中国友谊出版公司 "," 2007-1 "
"哈利·波特与密室","[英] J. K. 罗琳 "," 人民文学出版社 "," 2000-9 "
"穆斯林的葬礼","霍达 "," 北京十月文艺出版社 "," 1988-12-1 "
"万历十五年","[美] 黄仁宇 "," 生活·读书·新知三联书店 "," 1997-5 "
"人间失格","太宰治 "," 吉林出版集团有限责任公司 "," 2009年9月 "
"窗边的小豆豆","[日] 黑柳彻子 著 "," 南海出版公司 "," 2003-1 "
"1Q84 BOOK 1","[日] 村上春树 "," 南海出版公司 "," 2010-5 "
"老人与海","海明威 "," 上海译文出版社 "," 1999-10 "
"黄金时代","王小波 "," 花城出版社 "," 1999-3 "
"1984","[英] 乔治·奥威尔 "," 北京十月文艺出版社 "," 2010-4-1 "
"哈利·波特与混血王子","[英] J. K. 罗琳 "," 人民文学出版社 "," 2005-10 "
"人类简史","[以色列] 尤瓦尔·赫拉利 "," 中信出版社 "," 2014-11 "
"三国演义（全二册）","[明] 罗贯中 "," 人民文学出版社 "," 1998-05 "
"向左走·向右走","幾米 "," 生活·读书·新知三联书店 "," 2002-8 "
"哈利·波特与凤凰社","[英] J. K. 罗琳 "," 人民文学出版社 "," 2003-9 "
"悟空传","今何在 "," 光明日报出版社 "," 2001-4 "
"牧羊少年奇幻之旅","[巴西]保罗·柯艾略 "," 南海出版公司 "," 2009-3-1 "
"苏菲的世界","（挪威）乔斯坦·贾德 "," 作家出版社 "," 1999-04 "
"天龙八部","金庸 "," 生活.读书.新知三联书店 "," 1994-5 "
"哈利·波特与死亡圣器","[英] J. K. 罗琳 "," 人民文学出版社 "," 2007-10 "
"鲁滨逊漂流记","[英] 笛福 "," 广西民族出版社 "," 2002-1 "
"房思琪的初恋乐园","林奕含 "," 北京联合出版公司 "," 2018-1 "
"莲花","安妮宝贝 "," 作家出版社 "," 2006-3 "
"无声告白","[美] 伍绮诗 "," 江苏凤凰文艺出版社 "," 2015-7 "
"呼啸山庄","（英）勃朗特 "," 人民文学出版社 "," 1999-01-01 "
"亲爱的安德烈","龙应台 "," 人民文学出版社 "," 2008-12 "
"基督山伯爵","大仲马 "," 上海译文出版社 "," 1991-12-1 "
"白鹿原","陈忠实 "," 人民文学出版社 "," 1997-12 "
"灿烂千阳","[美] 卡勒德·胡赛尼 "," 上海人民出版社 "," 2007-9 "
"骆驼祥子","老舍 "," 人民文学出版社 "," 2000-3-1 "
"茶花女","小仲马 "," 外国文学出版社 "," 1997-3 "
"局外人","[法] 阿尔贝·加缪 "," 上海译文出版社 "," 2010-8 "
"海边的卡夫卡","[日] 村上春树 "," 上海译文出版社 "," 2003-4 "
"一个陌生女人的来信","[奥] 斯台芬·茨威格 "," 上海译文出版社 "," 2007-7 "
"笑傲江湖（全四册）","金庸 "," 生活·读书·新知三联书店 "," 1994-5 "
"福尔摩斯探案全集（上中下）","[英] 阿·柯南道尔 "," 1981-8 "," 53.00元"
"兄弟（上）","余华 "," 上海文艺出版社 "," 2005-8 "
"沉默的大多数","王小波 "," 中国青年出版社 "," 1997-10 "
"少有人走的路","[美] M·斯科特·派克 "," 吉林文史出版社 "," 2007-1 "
"了不起的盖茨比","菲茨杰拉德 "," 人民文学出版社 "," 2004-06 "
"情书","[日] 岩井俊二 "," 天津人民出版社 "," 2004-7 "
"东方快车谋杀案","[英] 阿加莎·克里斯蒂 "," 人民文学出版社 "," 2006-5 "
"无人生还","[英] 阿加莎・克里斯蒂 "," 人民文学出版社 "," 2008-3 "
"神雕侠侣","金庸 "," 生活·读书·新知三联书店 "," 1994-5 "
"民主的细节","刘瑜 "," 上海三联书店 "," 2009-6 "
"巴黎圣母院","[法]雨果 "," 人民文学出版社 "," 1982-6 "
"肖申克的救赎","[美] 斯蒂芬·金 "," 人民文学出版社 "," 2006-7 "
"羊脂球","（法）莫泊桑 "," 北京燕山出版社 "," 2007-6 "
"遇见未知的自己","张德芬 "," 华夏出版社 "," 2008-1 "
"呐喊","鲁迅 "," 人民文学出版社 "," 1973年3月 "
"乌合之众","（法）勒庞 "," 中央编译出版社 "," 2011-5-1 "
"动物农场","[英] 乔治·奥威尔 "," 上海译文出版社 "," 2007-3 "
"爱你就像爱生命","王小波 "," 上海锦绣文章出版社 "," 2008-5 "
"月亮与六便士","[英] 威廉·萨默塞特·毛姆 "," 浙江文艺出版社 "," 2017-1-1 "
"当我谈跑步时我谈些什么","[日] 村上春树 "," 南海出版公司 "," 2009-1 "
"红玫瑰与白玫瑰","张爱玲 "," 花城出版社 "," 1996-06 "
"安徒生童话故事集","（丹麦）安徒生 "," 人民文学出版社 "," 1997-08 "
"巨人的陨落","[英] 肯·福莱特 "," 江苏凤凰文艺出版社 "," 2016-5-1 "
"鬼吹灯之精绝古城","天下霸唱 "," 安徽文艺出版社 "," 2006 "
"城南旧事","林海音 文 "," 中国青年出版社 "," 2003-7 "
"这些都是你给我的爱","文：安东尼 "," 长江文艺出版社 "," 2010-3 "
"华胥引（全二册）","唐七公子 "," 现代出版社 "," 2011-1 "
"这些人，那些事","吴念真 "," 译林出版社 "," 2011-9 "
"半生缘","张爱玲 "," 北京十月文艺出版社 "," 2006-12 "
"陪安东尼度过漫长岁月","安东尼 "," 长江文艺出版社 "," 2008-3 "
"阿Q正传","鲁迅 著 "," 上海书店出版社 "," 2003-7 "
"喜宝","亦舒 "," 新世界出版社 "," 2007-2 "
"我不喜欢这世界，我只喜欢你","乔一 "," 湖南少年儿童出版社 "," 2015-5-1 "
"射雕英雄传（全四册）","金庸 "," 生活·读书·新知三联书店 "," 1999-04 "
"梦里花落知多少","三毛 "," 北京十月文艺出版社 "," 2007-6 "
"一个人的朝圣","【英】蕾秋·乔伊斯 "," 北京联合出版公司 "," 2013-9-1 "
"一只特立独行的猪","王小波 "," 北方文艺出版社 "," 2006-4 "
"如何阅读一本书","[美] 莫提默·J. 艾德勒 "," 商务印书馆 "," 2004-1 "
"朝花夕拾","鲁迅 "," 人民文学出版社 "," 1972年4月 "
"格林童话全集","[德国]格林兄弟 "," 人民文学出版社 "," 1994-11 "
"地下铁","幾米 "," 辽宁教育出版社 "," 2002-2 "
"孩子你慢慢来","龙应台 "," 生活·读书·新知三联书店 "," 2009-12-1 "
"麦琪的礼物","[美] 欧·亨利 "," 上海社会科学院出版社 "," 2003-7 "
"杀死一只知更鸟","[美] 哈珀·李 "," 译林出版社 "," 2012-9 "
"刀锋","[英]毛姆 "," 上海译文出版社 "," 2007-3 "
"孤独六讲","蒋勋 "," 广西师范大学出版社 "," 2009-10-1 "
"月亮忘記了","幾米 "," 格林 "," 2000-2-1 "
"步步惊心","桐华 "," 民族出版社 "," 2006-6 "
"海底两万里","[法国] 儒尔·凡尔纳 "," 译林出版社 "," 2002-9 "
"此间的少年","江南 "," 华文出版社 "," 2004-1 "
"菊与刀","（美）鲁思・本尼迪克特 "," 商务印书馆 "," 1990-6 "
"尘埃落定","阿来 "," 人民文学出版社 "," 1998-3-1 "
"查令十字街84号","[美] 海莲·汉芙 "," 译林出版社 "," 2005-05-01 "
"你今天真好看","[美]莉兹•克里莫 ","天津人民出版社 "," 2015-8 "
"那些回不去的年少时光","桐华 "," 江苏文艺出版社 "," 2010-01 "
"球状闪电","刘慈欣 "," 四川科学技术出版社 "," 2005-6 "
"荆棘鸟","[澳] 考琳·麦卡洛 "," 译林出版社 "," 1998-7 "
"金锁记","张爱玲 "," 哈尔滨出版社 "," 2005-6 "
"流浪地球","刘慈欣 "," 湖北长江出版集团，长江文艺出版社 "," 2008-11 "
"哭泣的骆驼","三毛 "," 哈尔滨出版社 "," 2003-6 "
"一個人住第5年","高木直子 "," 大田 "," 2004-12-1 "
"悲惨世界（上中下）","[法] 雨果 "," 人民文学出版社 "," 1992-6 "
"寻路中国","[美] 彼得·海斯勒 "," 上海译文出版社 "," 2011-1 "
"常识","梁文道 "," 广西师范大学出版社 "," 2009-1 "
"史蒂夫·乔布斯传","[美] 沃尔特·艾萨克森 "," 中信出版社 "," 2011-10-24 "
"富爸爸，穷爸爸","（美）罗伯特・T・清崎 "," 世界图书出版公司 "," 2000-09 "
"飞鸟集","[印] 罗宾德拉纳德·泰戈尔 "," 哈尔滨出版社 "," 2004-6 "
"你好，旧时光（上 下）","八月长安 "," 新世界出版社 "," 2009-12 "
"海贼王","尾田荣一郎 "," 浙江人民美术出版社 "," 2007-11 "
"鹿鼎记（全五册）","金庸 "," 广州出版社 花城出版社 "," 2008-3 "
"雷雨","曹禺 "," 人民文学出版社 "," 1999-05 "
"时间旅行者的妻子","[美] 奥德丽·尼芬格 "," 人民文学出版社 "," 2007-4 "
"水浒传（全二册）","[明] 施耐庵 "," 人民文学出版社 "," 1997-1 "
"倚天屠龙记(共四册)","金庸 "," 三联书店 "," 1999-04 "
"西游记（全二册）","吴承恩 "," 人民文学出版社 "," 2004-8 "
"东霓","笛安 "," 长江文艺出版社 "," 2010-7-1 "
"长恨歌","王安忆 "," 南海出版公司 "," 2003-8 "
"失恋33天","鲍鲸鲸 "," 中信出版社 "," 2010-1 "
"狂人日记","鲁迅 "," 京华出版社 "," 2006-3 "
"你一定爱读的极简欧洲史","约翰·赫斯特（John Hirst） "," 广西师范大学出版社 "," 2011-11-25 "
"伊豆的舞女","[日] 川端康成 "," 广西师范大学出版社 "," 2002-2 "
